<<<<<<< HEAD
1,Mooey,50.206324662284146,60.168607590564186,41.846042577587525
2,Daisy,53.787560324135484,51.15981347289671,79.22307238324024
3,Buttercup,66.60923761467893,67.8313964356777,53.53990031842147
4,Bessie,30.031905600482844,59.74939736009728,42.587558096709344
5,Clarabelle,60.09899395717296,61.83534994055523,33.324172746825134
6,Clover,62.45881390987287,60.40592513131343,67.76853235216095
7,Holly,58.40472612019074,65.67946896471791,28.580862275439966
8,Rosie,58.13145945879528,71.72546293840355,26.71725370541224
9,Luna,56.185841452106466,68.08745603427711,92.64537180624318
10,Molly,48.01823350378512,52.84456640429141,59.73231928110903
11,Ginger,64.70072773893554,57.648028498068655,30.99666705969839
12,Matilda,62.9884239666381,59.736871988539626,79.79612336817478
13,Penelope,62.562908862268316,55.50910039406449,7.871142383249676
14,Fiona,55.45759306212133,69.38456485499732,50.73928005370388
15,Hazel,65.1751345905909,50.43001590126599,50.505779069534285
16,Freckles,79.03267811904665,54.81652687670199,74.91803259281032
17,Petal,57.255449753517226,59.43658227734531,31.14179178421499
18,Dottie,43.49149291194051,51.70279856379305,0.0
19,Pumpkin,56.65103822625353,60.28407815901948,49.4282550460328
20,Ruby,75.76001559088365,49.097947522654316,28.063262076600807
21,Willow,45.70370662456511,66.50401403323363,29.73329412479537
22,Clementine,55.94617303821902,53.343660549394585,49.6548536991295
23,Poppy,60.11687511527601,62.73409665737768,28.796676117846534
24,Jasmine,61.32331698554322,69.35588208244567,82.30030492509017
25,Lily,47.1691535830758,55.72072273712065,0.0
26,Bella,43.99820791295407,52.8223106007279,46.29141206182329
27,Lucy,44.881733309756044,53.50927382302113,42.25293020626941
28,Charlotte,63.75927885902722,58.98217155671244,47.57336564088381
29,Stella,65.75102817397239,56.69349367990545,38.66653116441904
30,Sadie,57.86896409420248,59.80252035528646,28.937957583369347
31,Lola,82.0604455716534,62.158132415257356,100.0
32,Annie,69.75736272689937,68.1091007619959,35.245773731848985
33,Elsie,53.944158635331426,49.56035269954289,19.082892648795713
34,Millie,67.63457039019112,56.05876216260806,36.731730924318555
35,Pearl,54.58870752667182,63.07780431938285,33.10032490279758
36,Rosabelle,58.73551183648054,64.05941996645878,12.170553569046902
37,Winnie,61.525462755667974,73.30650048075965,59.024622548967855
38,Beatrice,38.63106235169185,62.89671596409928,73.94628230510128
39,Phoebe,65.8201871841615,60.353679221637904,10.808202778371566
40,Violet,43.465655119421356,77.84488915145076,34.60234245108424
41,Maisie,59.057799161329484,63.179498538935576,85.59907665702632
42,Minnie,61.82038911376965,56.304752500807425,21.337379852027027
43,Olive,67.31200998377068,61.42227672488405,51.29203647092502
44,Georgia,61.63355331369284,49.87844913581817,2.137006050717744
45,Delilah,60.23971220771218,55.28910669497195,39.91697864200952
46,Honey,59.13395922317337,66.50363227786895,85.32269988441607
47,Marigold,62.43410775968684,63.12459315074525,74.08637162276041
48,Delia,63.16765991098255,55.470658329672325,24.25364858890298
49,Juniper,61.20867255342167,56.256492867572796,83.29038404965482
50,Martha,69.83252642328513,58.48658521703912,89.79753717412599
51,Greta,65.28096540303828,54.278370622888346,78.29154689228527
52,Tulip,65.81048671279338,64.09714770494907,43.2305054040854
53,Daphne,68.304903947702,52.083310530036385,0.0
54,Fern,42.0721714499894,62.90472675894785,0.0
55,Opal,71.53411134660425,49.224479305799576,13.527123795422725
56,Betty,65.90593753465527,58.01186274423376,42.63394328583715
57,Daisy Mae,53.19007139770616,69.37376046403243,49.80646442887388
58,Coco,48.22167881534263,56.96984062316637,100.0
59,Eleanor,62.66905527449363,56.41761182913018,14.649632222662923
60,Nellie,61.05262278363631,62.14617081260192,64.81835963624435
61,Zelda,60.864393218127525,58.70372623941544,83.90087752202606
62,Rosie Mae,78.23941477189902,55.037469093236076,14.567465413295551
63,Gertie,56.11592677283621,55.164272005584955,17.5149921282865
64,Flora,65.05440693486918,55.57539499844993,100.0
65,Gemma,47.96858383056883,60.60563160339955,92.12673195424483
66,Ada,72.25421202941473,63.56751245612384,69.14207037276165
67,Harriet,59.40963250495014,66.61997906052815,52.28104700797227
68,Mabel,47.639643744651664,60.600315977123245,24.11128164256576
69,Cora,66.22965947004627,70.27567253971571,100.0
70,Ida,60.105989121665324,49.15905697159714,30.80467674742314
71,Esther,58.682546895044375,62.737577798758736,38.14114694834156
72,Nora,65.26872075172432,60.70308961899053,8.414294020534896
73,Hattie,67.79260307267387,53.34988611752135,0.0
74,Willa,73.76999639152436,59.60604013254879,44.035117093856734
75,Adelaide,69.22330762502655,67.1549795480476,29.786601952805526
76,Winifred,56.4716997773177,61.16396237279444,3.046768743947986
77,Louise,63.36556544379715,52.60817443042514,34.923109300723695
78,Agnes,57.614166909178,48.6274169364474,69.276461953372
79,Bonnie,43.382539941946725,63.2276853135437,6.959724089034957
80,Edith,56.80615252373555,59.66771039112086,52.82800504094412
81,Imogene,68.10030410536618,59.00130845164321,35.629274704507594
82,Josephine,77.38247305800881,56.971333774812706,51.23288738351898
83,Lavender,59.2374811480868,53.92562864194835,32.490664593451555
84,Martha May,47.40804377656575,57.35284562443852,53.45983838960922
85,Ruth,49.84773383220765,65.39329456945113,61.754507788197444
86,Sylvia,58.10668582309847,64.58118342086304,40.28420188754407
87,Tilly,66.78440810089795,68.98605458886327,99.97295868507236
88,Tabitha,75.08969442631043,52.754235163252886,100.0
89,Henrietta,61.06369781674561,58.41283221071204,29.86177881865015
90,Lorraine,44.314199516883576,55.99424585785061,50.40953345126251
91,Maeve,60.65589650005549,54.093918920707594,37.070801042239204
92,Prudence,55.77047758084858,66.19114191082674,7.843634098726049
93,Sally Mae,55.351281348225214,56.16457232245281,50.15374914641031
94,Dolly,57.915164390313514,59.03011056891069,63.02224610821612
95,Gladys,73.10050968752148,63.53651828582153,54.320715215280686
96,Harper,50.89911901346715,55.84320309010718,47.03035173529535
97,Harmony,52.73193266101354,73.69383701705905,84.11019538290279
98,Iris,48.18656997613168,63.207039794710205,76.31203184877816
99,Juno,48.96815590004866,52.3694878156869,48.31434804541556
100,Kitty,69.46639475513243,57.69991342474489,0.0
101,Lacey,65.54379623632587,58.128753299010995,71.18932555275819
102,Magnolia,61.15490755008172,62.14333641924937,62.90808941685223
103,Nancy,66.8095318097552,59.5737650327862,64.66678430906234
104,Ophelia,54.97597374097095,58.557371097788575,1.2215702635572399
105,Patsy,45.981004623179075,50.899001268686234,80.88771865247882
106,Queenie,64.40727182232908,67.83778896940014,49.66039326188627
107,Ramona,54.59510893897807,56.53114078490898,43.70632064966928
108,Sable,64.54832568198638,52.531887254139804,80.92646080693066
109,Thea,59.85794563630631,59.45068723529634,66.94882688538758
110,Una,46.71499168703139,55.924664919107926,86.52533952921922
111,Veronica,55.553178411210766,63.541674809503135,33.49663605385122
112,Wendy,69.72491733256305,68.71132764729279,0.0
113,Xanthe,66.78018484194416,59.34813734157954,56.996917512986165
114,Yvette,67.15952596229363,58.00416329470907,43.76122792339448
115,Zara,58.152768283702436,66.01406356732183,79.8701041624228
116,Abigail,60.81492079647842,63.331089154121045,26.01919331824621
117,Brigitte,62.87484180628048,57.11551693354154,98.59610223673121
118,Camilla,59.19591849417534,68.10721768833531,53.49824617841986
119,Dinah,64.15709027318891,64.07081814295007,59.76068300887312
120,Eloise,52.23001753704915,58.547101469213956,50.74020148781897
121,Frances,76.15529341220717,60.96554017519455,9.577902169555713
122,Genevieve,66.68146189384396,64.891562537523,38.353509488791964
123,Hannah,63.88006714519079,49.18095135138097,50.34363874556457
124,Ingrid,70.59585541244954,62.65287427171939,54.09220762495656
125,Josephina,65.46045335714152,58.80841006074495,0.0
126,Katherine,60.37410892321829,69.6800441750507,88.8868848827535
127,Loretta,47.63969334636032,62.74180032631717,42.88573081682112
128,Miriam,60.330359903995,54.02980616608419,40.533737204329626
129,Natalie,54.746480101492715,57.84691629491531,0.0
130,Odette,39.47804665508866,55.743367534620205,40.50560800403708
131,Penelope Mae,81.09662825531913,72.62516395462526,99.83635164645312
132,Quinn,48.145079141969845,63.176926340271656,27.353244795591653
133,Ramona Mae,48.4166525720181,67.13369873408597,42.91693118829571
134,Seraphina,60.52286875570261,73.03140841444369,72.37570492981041
135,Theodora,50.120162078046995,64.08814157191422,54.9948730654595
136,Ursula,44.54680269497578,61.26161238604182,86.97865355997556
137,Vivienne,77.48567773979846,60.48065749076087,9.00972270960019
138,Waverly,54.15006205593923,61.123190237935056,43.949309588881505
139,Xiomara,54.75683547748626,63.12277909005013,100.0
140,Yolanda,60.403927890181215,61.12237539163751,91.44507591330456
141,Zelda Mae,56.942432024740995,60.37089844227955,47.69562287812907
142,Aurora,45.14902244121218,59.58855324934511,39.92301778768756
143,Bianca,36.47791864514552,56.003051752312786,85.89045280267631
144,Calista,59.16502941553108,61.27255459631557,82.94733579836111
145,Diana,66.52736977494897,63.84740178920346,17.13233492161435
146,Evangeline,44.682388225293025,59.09112254099774,100.0
147,Faye,56.901747070233526,55.5032823198606,0.0
148,Gwendolyn,51.01696297622686,68.40622803466479,100.0
149,Helena,58.793255904228566,54.88258394396949,100.0
150,Isadora,66.64147922446362,63.25063960401813,65.9207280580572
151,Juliana,64.31639013023818,52.67201232419448,11.51486322785771
152,Kiera,58.32153735032098,51.196078654179516,55.312854748305874
153,Lillian,62.12163967967253,54.56982824787113,85.36885724454092
154,Miranda,47.160186136867196,63.33600983656305,27.40599309965209
155,Nova,51.08578654390995,52.554723746099704,0.0
156,Octavia,57.66156172739699,60.81014813922429,25.590242850837882
157,Primrose,81.93126171414232,66.96085943889636,62.172094232765204
158,Quincy,67.06832388075676,54.016823933629,72.09535781671072
159,Rosalie,65.8689681201375,65.81255044536496,2.5780880029360276
160,Serena,60.966897565940464,56.875412973213734,31.330951580733302
161,Tallulah,57.97116660618248,61.69705914103937,100.0
162,Uma,73.70577111403959,65.1771713484942,47.19603245971855
163,Valentina,71.77610969739249,58.05405036726474,15.235073384963556
164,Winona,57.51819216727065,60.26756505558373,50.35645551332101
165,Xena,65.59659076651651,57.00716538550607,32.73594897087346
166,Yara,54.41210787786012,54.80371704961688,9.485087169265881
167,Zinnia,65.08290228509566,60.38442647173179,81.20855561044831
168,Athena,65.92190502529584,59.271445400693096,81.66516132937195
169,Brielle,54.432604131648716,60.30848211725479,70.72421500868506
170,Calliope,62.10571734890327,52.2586831342854,59.37075498467838
171,Dahlia,57.10218183123332,61.78229761321046,55.47777560610266
172,Elara,49.98714124931398,58.209136319602194,37.986716320143486
173,Felicity,68.31043546628912,53.46383203358594,0.0
174,Guinevere,50.9945984302084,58.83319653970272,57.74276417910498
